viewer_countyname,factsk,age_group_desc,dim_dayofweek,dim_month,dim_partname,dim_year,dimdate,dimpartsk,part_countyname,partsk,viewersk,vote,votecategory,votecost,votedate,votemode
Galway,100594758472622530,18-24,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472614410,4,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Instagram
Galway,100594758472622531,18-24,1,1,The Erica Kim Band,2021,03/01/2021,100594758472613979,Offaly,100594758472613979,100594758472614410,2,Jury,0.5,03/01/2021,Facebook
Galway,100594758472622655,31-49,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472614439,5,Jury,1,03/01/2016,TV
Galway,100594758472622656,31-49,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472614439,3,Jury,0.5,07/01/2018,Facebook
Galway,100594758472622657,31-49,1,1,David Young,2013,06/01/2013,100594758472613939,Clare,100594758472613939,100594758472614439,1,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Galway,100594758472622848,31-49,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472614479,2,Jury,1,03/01/2016,TV
Galway,100594758472622849,31-49,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472614479,5,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Galway,100594758472622850,31-49,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472614479,2,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Phone
Galway,100594758472622851,31-49,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472614479,4,Jury,0.5,02/01/2022,Facebook
Galway,100594758472622852,31-49,1,1,Laura Mitchell,2021,03/01/2021,100594758472613936,Tipperary,100594758472613936,100594758472614479,1,Jury,0.5,03/01/2021,Facebook
Galway,100594758472622853,31-49,1,1,The Robert Carey II Band,2015,04/01/2015,100594758472613962,Down,100594758472613962,100594758472614479,5,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Galway,100594758472622908,25-30,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472614492,2,Jury,1,01/01/2017,TV
Galway,100594758472622909,25-30,1,1,Cindy Hill,2015,04/01/2015,100594758472613913,Cork,100594758472613913,100594758472614492,3,Jury,0.5,04/01/2015,TV
Galway,100594758472622910,25-30,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472614492,1,Jury,1,03/01/2016,Phone
Galway,100594758472622911,25-30,1,1,The Steven Parsons Band,2013,06/01/2013,100594758472613940,Clare,100594758472613940,100594758472614492,5,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Instagram
Galway,100594758472622924,18-24,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472614496,5,Jury,1,06/01/2019,TV
Galway,100594758472622925,18-24,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472614496,3,Jury,0.5,07/01/2018,Instagram
Galway,100594758472622926,18-24,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472614496,2,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Galway,100594758472622927,18-24,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472614496,2,Jury,0.5,02/01/2022,Instagram
Galway,100594758472622928,18-24,1,1,Andrew Hanson,2017,01/01/2017,100594758472613964,Derry,100594758472613964,100594758472614496,4,Jury,1,01/01/2017,TV
Galway,100594758472622929,18-24,1,1,The Robert Haas Experience,2021,03/01/2021,100594758472613997,Laois,100594758472613997,100594758472614496,2,Jury,1,03/01/2021,Phone
Galway,100594758472623013,18-24,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472614513,1,Jury,0.5,06/01/2019,Facebook
Galway,100594758472623014,18-24,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472614513,1,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Galway,100594758472623015,18-24,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472614513,5,Jury,1,02/01/2022,Phone
Galway,100594758472623057,31-49,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472614522,5,Jury,0.5,01/01/2017,Facebook
Galway,100594758472623058,31-49,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472614522,3,Jury,0.5,05/01/2020,Instagram
Galway,100594758472623080,31-49,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472614527,5,Jury,1,03/01/2016,Phone
Galway,100594758472623081,31-49,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472614527,4,Jury,1,07/01/2018,TV
Galway,100594758472623082,31-49,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472614527,3,Jury,0.5,05/01/2020,Instagram
Galway,100594758472623083,31-49,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472614527,2,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Galway,100594758472623084,31-49,1,1,Jennifer Hendrix,2019,06/01/2019,100594758472613958,Down,100594758472613958,100594758472614527,3,Jury,0.5,06/01/2019,Instagram
Galway,100594758472623085,31-49,1,1,Jenna Jacobs,2021,03/01/2021,100594758472613988,Westmeath,100594758472613988,100594758472614527,4,Jury,1,03/01/2021,Phone
Galway,100594758472623381,18-24,1,1,Cindy Hill,2015,04/01/2015,100594758472613913,Cork,100594758472613913,100594758472614590,3,Jury,0.5,04/01/2015,TV
Galway,100594758472623382,18-24,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472614590,2,Jury,1,07/01/2018,Phone
Galway,100594758472623383,18-24,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472614590,3,Jury,0.5,02/01/2022,Instagram
Galway,100594758472623384,18-24,1,1,The John Poole Combo,2017,01/01/2017,100594758472613937,Tipperary,100594758472613937,100594758472614590,1,Jury,1,01/01/2017,TV
Galway,100594758472623469,31-49,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472614609,2,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Galway,100594758472623470,31-49,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472614609,1,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Galway,100594758472623471,31-49,1,1,The Jennifer Irwin Group,2022,02/01/2022,100594758472613956,Roscommon,100594758472613956,100594758472614609,1,Jury,0.5,02/01/2022,Instagram
Galway,100594758472623472,31-49,1,1,The Kevin Dillon Group,2014,05/01/2014,100594758472613968,Kilkenny,100594758472613968,100594758472614609,4,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Phone
Galway,100594758472623493,18-24,1,1,Angela York,2020,05/01/2020,100594758472613911,Cork,100594758472613911,100594758472614613,5,Jury,0.5,05/01/2020,Facebook
Galway,100594758472623494,18-24,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472614613,5,Jury,1,03/01/2016,TV
Galway,100594758472623495,18-24,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472614613,5,Jury,0.5,07/01/2018,Facebook
Galway,100594758472623496,18-24,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472614613,1,Jury,0.5,05/01/2014,TV
Galway,100594758472623527,31-49,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472614620,2,Jury,0.5,03/01/2016,Instagram
Galway,100594758472623528,31-49,1,1,The Jennifer Irwin Group,2022,02/01/2022,100594758472613956,Roscommon,100594758472613956,100594758472614620,5,Jury,0.5,02/01/2022,Facebook
Galway,100594758472623529,31-49,1,1,Andrew Hanson,2017,01/01/2017,100594758472613964,Derry,100594758472613964,100594758472614620,4,Jury,0.5,01/01/2017,Instagram
Galway,100594758472623530,31-49,1,1,Nathan Ortega,2021,03/01/2021,100594758472613982,Cavan,100594758472613982,100594758472614620,5,Jury,0.5,03/01/2021,Instagram
Galway,100594758472623570,31-49,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472614630,1,Jury,0.5,03/01/2016,Instagram
Galway,100594758472623571,31-49,1,1,Denise Francis,2013,06/01/2013,100594758472613934,Tipperary,100594758472613934,100594758472614630,2,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Galway,100594758472623572,31-49,1,1,William Thompson,2017,01/01/2017,100594758472613941,Clare,100594758472613941,100594758472614630,4,Jury,0.5,01/01/2017,Instagram
Galway,100594758472623573,31-49,1,1,Cindy Hardin,2019,06/01/2019,100594758472613947,Antrim,100594758472613947,100594758472614630,1,Jury,0.5,06/01/2019,Facebook
Galway,100594758472623722,18-24,1,1,Sharon Sims,2016,03/01/2016,100594758472613925,Mayo,100594758472613925,100594758472614662,2,Jury,0.5,03/01/2016,Facebook
Galway,100594758472623723,18-24,1,1,William Thompson,2017,01/01/2017,100594758472613941,Clare,100594758472613941,100594758472614662,1,Jury,1,01/01/2017,Phone
Galway,100594758472623724,18-24,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472614662,5,Jury,1,02/01/2022,TV
Galway,100594758472623725,18-24,1,1,Amy Smith,2018,07/01/2018,100594758472613969,Wicklow,100594758472613969,100594758472614662,3,Jury,0.5,07/01/2018,Instagram
Galway,100594758472623810,18-24,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472614681,3,Jury,1,02/01/2022,TV
Galway,100594758472623811,18-24,1,1,Nathan Ortega,2021,03/01/2021,100594758472613982,Cavan,100594758472613982,100594758472614681,5,Jury,0.5,03/01/2021,Facebook
Galway,100594758472623905,31-49,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472614704,3,Jury,1,01/01/2017,TV
Galway,100594758472623906,31-49,1,1,Cindy Hill,2015,04/01/2015,100594758472613913,Cork,100594758472613913,100594758472614704,3,Jury,0.5,04/01/2015,TV
Galway,100594758472623907,31-49,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472614704,2,Jury,0.5,06/01/2019,Instagram
Galway,100594758472623908,31-49,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472614704,2,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Instagram
Galway,100594758472623909,31-49,1,1,Lori Hodge,2020,05/01/2020,100594758472613954,Roscommon,100594758472613954,100594758472614704,3,Jury,0.5,05/01/2020,Instagram
Galway,100594758472623910,31-49,1,1,The Erica Kim Band,2021,03/01/2021,100594758472613979,Offaly,100594758472613979,100594758472614704,4,Jury,0.5,03/01/2021,Facebook
Galway,100594758472624181,18-24,1,1,Cindy Hill,2015,04/01/2015,100594758472613913,Cork,100594758472613913,100594758472614410,4,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Galway,100594758472624322,31-49,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472614439,5,Audience,1,01/01/2017,Phone
Galway,100594758472624323,31-49,1,1,The Cody Stafford Group,2021,03/01/2021,100594758472613915,Cork,100594758472613915,100594758472614439,1,Audience,0.5,03/01/2021,Instagram
Galway,100594758472624324,31-49,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472614439,1,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Galway,100594758472624325,31-49,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472614439,2,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Instagram
Galway,100594758472624326,31-49,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472614439,1,Audience,0.5,02/01/2022,Instagram
Galway,100594758472624327,31-49,1,1,Jessica Jordan,2019,06/01/2019,100594758472613980,Cavan,100594758472613980,100594758472614439,4,Audience,0.5,06/01/2019,Instagram
Galway,100594758472624510,31-49,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472614479,5,Audience,1,07/01/2018,TV
Galway,100594758472624511,31-49,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472614479,2,Audience,0.5,06/01/2019,Instagram
Galway,100594758472624512,31-49,1,1,The John Poole Combo,2017,01/01/2017,100594758472613937,Tipperary,100594758472613937,100594758472614479,2,Audience,1,01/01/2017,Phone
Galway,100594758472624513,31-49,1,1,Ellen Ross,2020,05/01/2020,100594758472613995,Laois,100594758472613995,100594758472614479,5,Audience,0.5,05/01/2020,Instagram
Galway,100594758472624575,25-30,1,1,Angela York,2020,05/01/2020,100594758472613911,Cork,100594758472613911,100594758472614492,1,Audience,0.5,05/01/2020,Instagram
Galway,100594758472624576,25-30,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472614492,1,Audience,1,06/01/2019,Phone
Galway,100594758472624577,25-30,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472614492,3,Audience,1,03/01/2021,Phone
Galway,100594758472624578,25-30,1,1,Micheal Olsen,2022,02/01/2022,100594758472613955,Roscommon,100594758472613955,100594758472614492,1,Audience,0.5,02/01/2022,Instagram
Galway,100594758472624579,25-30,1,1,Michael Warren,2014,05/01/2014,100594758472613967,Kilkenny,100594758472613967,100594758472614492,3,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Galway,100594758472624580,25-30,1,1,Nancy Chapman,2018,07/01/2018,100594758472613978,Offaly,100594758472613978,100594758472614492,5,Audience,0.5,07/01/2018,Instagram
Galway,100594758472624598,18-24,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472614496,2,Audience,0.5,03/01/2016,Instagram
Galway,100594758472624599,18-24,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472614496,3,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Galway,100594758472624600,18-24,1,1,David Abbott,2020,05/01/2020,100594758472613984,Waterford,100594758472613984,100594758472614496,4,Audience,0.5,05/01/2020,Instagram
Galway,100594758472624601,18-24,1,1,Amanda Bradley,2013,06/01/2013,100594758472613994,Laois,100594758472613994,100594758472614496,4,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Instagram
Galway,100594758472624671,18-24,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472614513,4,Audience,0.5,03/01/2016,Instagram
Galway,100594758472624672,18-24,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472614513,1,Audience,0.5,01/01/2017,Facebook
Galway,100594758472624673,18-24,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472614513,1,Audience,0.5,07/01/2018,Facebook
Galway,100594758472624674,18-24,1,1,Denise Francis,2013,06/01/2013,100594758472613934,Tipperary,100594758472613934,100594758472614513,5,Audience,0.5,06/01/2013,TV
Galway,100594758472624675,18-24,1,1,Laura Mitchell,2021,03/01/2021,100594758472613936,Tipperary,100594758472613936,100594758472614513,1,Audience,0.5,03/01/2021,Instagram
Galway,100594758472624676,18-24,1,1,David Abbott,2020,05/01/2020,100594758472613984,Waterford,100594758472613984,100594758472614513,3,Audience,1,05/01/2020,TV
Galway,100594758472624713,31-49,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472614522,4,Audience,1,07/01/2018,Phone
Galway,100594758472624714,31-49,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472614522,3,Audience,0.5,06/01/2019,Facebook
Galway,100594758472624715,31-49,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472614522,4,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Instagram
Galway,100594758472624716,31-49,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472614522,2,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Galway,100594758472624717,31-49,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472614522,4,Audience,1,03/01/2016,TV
Galway,100594758472624718,31-49,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472614522,2,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Instagram
