
 viewer_countyname | factsk             | age_group_desc | dim_dayofweek | dim_month | dim_partname                  | dim_year | dimdate    | dimpartsk          | part_countyname | partsk             | viewersk           | vote | votecategory | votecost                                                 | votedate   | votemode
            Galway | 100594758472629669 |          18-24 |             1 |         1 |                    Cindy Hill |     2015 | 2015-01-04 | 100594758472613913 |            Cork | 100594758472613913 | 100594758472615220 |    4 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
            Galway | 100594758472629685 |          31-49 |             1 |         1 |                Lauren Krueger |     2022 | 2022-01-02 | 100594758472613989 |       Westmeath | 100594758472613989 | 100594758472615222 |    4 |         Jury |                                                      0.5 | 2022-01-02 | Facebook
            Galway | 100594758472629833 |          31-49 |             1 |         1 |                   Janet Olson |     2018 | 2018-01-07 | 100594758472613996 |           Laois | 100594758472613996 | 100594758472615253 |    1 |         Jury |                                                      0.5 | 2018-01-07 | Facebook
            Galway | 100594758472629883 |          25-30 |             1 |         1 |                   Scott Craig |     2014 | 2014-01-05 | 100594758472613929 |         Donegal | 100594758472613929 | 100594758472615262 |    3 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
            Galway | 100594758472629886 |          25-30 |             1 |         1 |              William Thompson |     2017 | 2017-01-01 | 100594758472613941 |           Clare | 100594758472613941 | 100594758472615262 |    3 |         Jury |                                                      0.5 | 2017-01-01 | Facebook
            Galway | 100594758472630138 |          25-30 |             1 |         1 |                   Debra Stark |     2019 | 2019-01-06 | 100594758472613987 |       Westmeath | 100594758472613987 | 100594758472615316 |    1 |         Jury |                                                      0.5 | 2019-01-06 | Facebook
            Galway | 100594758472630286 |            >50 |             1 |         1 |             Elizabeth Fischer |     2019 | 2019-01-06 | 100594758472613927 |         Donegal | 100594758472613927 | 100594758472615349 |    4 |         Jury |                                                      0.5 | 2019-01-06 | Facebook
            Galway | 100594758472630345 |          31-49 |             1 |         1 |                   Scott Craig |     2014 | 2014-01-05 | 100594758472613929 |         Donegal | 100594758472613929 | 100594758472615361 |    2 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
            Galway | 100594758472630346 |          31-49 |             1 |         1 |                Denise Francis |     2013 | 2013-01-06 | 100594758472613934 |       Tipperary | 100594758472613934 | 100594758472615361 |    2 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
            Galway | 100594758472630364 |          31-49 |             1 |         1 |                    April Page |     2017 | 2017-01-01 | 100594758472613912 |            Cork | 100594758472613912 | 100594758472615366 |    5 |         Jury |                                                      0.5 | 2017-01-01 | Facebook
            Galway | 100594758472630366 |          31-49 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472615366 |    5 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
            Galway | 100594758472630435 |          18-24 |             1 |         1 |                    April Page |     2017 | 2017-01-01 | 100594758472613912 |            Cork | 100594758472613912 | 100594758472615381 |    1 |         Jury |                                                      0.5 | 2017-01-01 | Facebook
            Galway | 100594758472630441 |          18-24 |             1 |         1 |                 Nathan Ortega |     2021 | 2021-01-03 | 100594758472613982 |           Cavan | 100594758472613982 | 100594758472615381 |    3 |         Jury |                                                      0.5 | 2021-01-03 | Facebook
            Galway | 100594758472630493 |          18-24 |             1 |         1 |                Denise Francis |     2013 | 2013-01-06 | 100594758472613934 |       Tipperary | 100594758472613934 | 100594758472615391 |    4 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
            Galway | 100594758472630501 |            >50 |             1 |         1 |                Laura Mitchell |     2021 | 2021-01-03 | 100594758472613936 |       Tipperary | 100594758472613936 | 100594758472615393 |    3 |         Jury |                                                      0.5 | 2021-01-03 | Facebook
            Galway | 100594758472630503 |            >50 |             1 |         1 |                 Tracy Edwards |     2014 | 2014-01-05 | 100594758472613966 |           Derry | 100594758472613966 | 100594758472615393 |    4 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
            Galway | 100594758472630778 |          25-30 |             1 |         1 |                Laura Mitchell |     2021 | 2021-01-03 | 100594758472613936 |       Tipperary | 100594758472613936 | 100594758472615104 |    1 |     Audience |                                                      0.5 | 2021-01-03 | Facebook
            Galway | 100594758472630779 |          25-30 |             1 |         1 |                   Howard Rice |     2014 | 2014-01-05 | 100594758472613953 |       Roscommon | 100594758472613953 | 100594758472615104 |    3 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
            Galway | 100594758472630847 |          31-49 |             1 |         1 | The Carol Martinez Experience |     2015 | 2015-01-04 | 100594758472613921 |          Galway | 100594758472613921 | 100594758472615119 |    4 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
            Galway | 100594758472630978 |            >50 |             1 |         1 |      The Jennifer Irwin Group |     2022 | 2022-01-02 | 100594758472613956 |       Roscommon | 100594758472613956 | 100594758472615146 |    5 |     Audience |                                                      0.5 | 2022-01-02 | Facebook
            Galway | 100594758472631333 |          31-49 |             1 |         1 |                   Howard Rice |     2014 | 2014-01-05 | 100594758472613953 |       Roscommon | 100594758472613953 | 100594758472615222 |    3 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
            Galway | 100594758472631444 |          18-24 |             1 |         1 |                  Jenna Jacobs |     2021 | 2021-01-03 | 100594758472613988 |       Westmeath | 100594758472613988 | 100594758472615246 |    1 |     Audience |                                                      0.5 | 2021-01-03 | Facebook
            Galway | 100594758472631477 |          31-49 |             1 |         1 |      The Robert Carey II Band |     2015 | 2015-01-04 | 100594758472613962 |            Down | 100594758472613962 | 100594758472615253 |    5 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
